Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,1.166118,1.188950,1.141226,1.182232,1.182232,213559158
2022-09-27,1.182250,1.221833,1.141909,1.156617,1.156617,226670536
2022-09-28,1.156377,1.165449,1.108191,1.148925,1.148925,199347710
2022-09-29,1.148984,1.221305,1.146440,1.205101,1.205101,308988419
2022-09-30,1.205159,1.224148,1.170408,1.181716,1.181716,238817923
2022-10-01,1.181756,1.226256,1.181756,1.221882,1.221882,163115182
2022-10-02,1.222000,1.223380,1.157091,1.159294,1.159294,141072537
2022-10-03,1.159306,1.192035,1.155170,1.187733,1.187733,152895617
2022-10-04,1.187687,1.206654,1.175297,1.199729,1.199729,146671864
2022-10-05,1.199673,1.201575,1.158549,1.175151,1.175151,151145338
2022-10-06,1.175126,1.189736,1.155085,1.155614,1.155614,138132802
2022-10-07,1.155655,1.165534,1.109179,1.120739,1.120739,166206868
2022-10-08,1.120658,1.131057,1.101593,1.109168,1.109168,101534082
2022-10-09,1.109604,1.132399,1.109604,1.120548,1.120548,100371545
2022-10-10,1.120523,1.130763,1.034769,1.035414,1.035414,235871839
2022-10-11,1.035579,1.059933,1.017388,1.042048,1.042048,176678802
2022-10-12,1.042124,1.053703,1.029705,1.038905,1.038905,114682907
2022-10-13,1.038928,1.040878,0.949230,1.016113,1.016113,275066258
2022-10-14,1.016052,1.045592,0.995705,1.008251,1.008251,149359205
2022-10-15,1.008234,1.072080,1.007044,1.051003,1.051003,165674447
2022-10-16,1.051066,1.073120,1.039695,1.052779,1.052779,117667738
2022-10-17,1.052250,1.067346,1.040480,1.064924,1.064924,99010921
2022-10-18,1.064867,1.077423,1.027545,1.048695,1.048695,128522615
2022-10-19,1.048845,1.053021,1.001783,1.003730,1.003730,126338363
2022-10-20,1.003660,1.088387,1.002113,1.041988,1.041988,213251480
2022-10-21,1.042150,1.077921,1.009567,1.071482,1.071482,227100957
2022-10-22,1.071293,1.076255,1.048656,1.067446,1.067446,151210209
2022-10-23,1.067417,1.097532,1.066230,1.093887,1.093887,194417999
2022-10-24,1.093990,1.095946,1.062065,1.067241,1.067241,162856799
2022-10-25,1.067222,1.125199,1.054056,1.100329,1.100329,205063262
2022-10-26,1.100195,1.134388,1.099972,1.127294,1.127294,247911885
2022-10-27,1.127506,1.151684,1.115622,1.125489,1.125489,244115085
2022-10-28,1.125532,1.159974,1.125188,1.138459,1.138459,309429048
2022-10-29,1.138313,1.161857,1.127376,1.136849,1.136849,235833688
2022-10-30,1.136895,1.153560,1.094709,1.110388,1.110388,178335248
2022-10-31,1.110263,1.153209,1.105300,1.149979,1.149979,220492253
2022-11-01,1.149852,1.176407,1.139990,1.141531,1.141531,197478112
2022-11-02,1.141504,1.175908,1.103021,1.116882,1.116882,260076557
2022-11-03,1.116989,1.164302,1.116123,1.148058,1.148058,193567721
2022-11-04,1.148109,1.197544,1.142081,1.195472,1.195472,243579876
2022-11-05,1.195453,1.212993,1.156709,1.166044,1.166044,270926285
2022-11-06,1.166083,1.171780,1.112776,1.114139,1.114139,209301206
2022-11-07,1.114090,1.141751,1.106046,1.133572,1.133572,169830774
2022-11-08,1.133532,1.152002,0.880678,0.961815,0.961815,676435659
2022-11-09,0.962059,0.968113,0.806031,0.821194,0.821194,592177889
2022-11-10,0.821136,0.955645,0.811029,0.938802,0.938802,402478947
2022-11-11,0.938722,0.945847,0.884577,0.934546,0.934546,229435161
2022-11-12,0.934635,0.935908,0.884360,0.891481,0.891481,145043091
2022-11-13,0.891518,0.911461,0.867155,0.886566,0.886566,140250661
2022-11-14,0.886394,0.920145,0.845185,0.912850,0.912850,193259894
2022-11-15,0.912855,0.948017,0.908481,0.925889,0.925889,135724338
2022-11-16,0.926033,0.942633,0.894671,0.899423,0.899423,134894056
2022-11-17,0.899439,0.906704,0.885454,0.900378,0.900378,118268589
2022-11-18,0.900392,0.916831,0.889397,0.899759,0.899759,100332532
2022-11-19,0.899700,0.907112,0.881443,0.902984,0.902984,91925147
2022-11-20,0.903018,0.913587,0.865789,0.871840,0.871840,108349611
2022-11-21,0.871619,0.878753,0.831309,0.848158,0.848158,159124690
2022-11-22,0.848033,0.878804,0.836611,0.877741,0.877741,122594898
2022-11-23,0.878639,0.916816,0.872837,0.900842,0.900842,143565248
